n_cases,cwad_n,cwad_d,cwad_rmse,swad_n,swad_d,swad_rmse,score,subset_type,included,excluded
8,35,0.9917426863331267,417.2995930292997,32,0.96455797154618,586.9507905900103,0.4308086208967743,subset_min_8,UFCI2101_2; UFCI2201_1; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_4; UFJA2201_1; UFJA2201_2,UFCI2101_1; UFCI2101_3; UFCI2201_2; UFCI2201_3; UFJA2101_3; UFJA2201_3; UFJA2201_4
9,40,0.9806059523288122,666.7559514648395,36,0.9796594477969975,435.06306778013965,0.4308116964790911,subset_min_8,UFCI2101_2; UFCI2101_3; UFCI2201_1; UFCI2201_2; UFJA2101_1; UFJA2101_2; UFJA2101_4; UFJA2201_1; UFJA2201_4,UFCI2101_1; UFCI2201_3; UFCI2201_4; UFJA2101_3; UFJA2201_2; UFJA2201_3
8,44,0.9913426944322529,457.1460074844743,40,0.9694015812965047,594.7202063378571,0.4308135091756865,subset_min_8,UFCI2101_1; UFCI2201_1; UFCI2201_4; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_2,UFCI2101_2; UFCI2101_3; UFCI2201_2; UFCI2201_3; UFJA2101_1; UFJA2201_3; UFJA2201_4
8,36,0.9922116177251108,412.32190926590994,32,0.965873698832986,584.886038752899,0.43081586723018406,subset_min_8,UFCI2101_3; UFCI2201_1; UFCI2201_3; UFCI2201_4; UFJA2101_2; UFJA2101_3; UFJA2201_1; UFJA2201_2,UFCI2101_1; UFCI2101_2; UFCI2201_2; UFJA2101_1; UFJA2101_4; UFJA2201_3; UFJA2201_4
8,34,0.9925048867664573,415.0241364442456,32,0.9658246025099717,585.8184099609126,0.4308347357654169,subset_min_8,UFCI2201_1; UFCI2201_3; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2201_1; UFJA2201_2; UFJA2201_3,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_2; UFCI2201_4; UFJA2101_4; UFJA2201_4
8,26,0.9926964857279252,415.3772502839061,25,0.9654978604396897,585.9998023581388,0.430849102651606,subset_min_8,UFCI2101_3; UFCI2201_3; UFJA2101_1; UFJA2101_3; UFJA2101_4; UFJA2201_2; UFJA2201_3; UFJA2201_4,UFCI2101_1; UFCI2101_2; UFCI2201_1; UFCI2201_2; UFCI2201_4; UFJA2101_2; UFJA2201_1
8,42,0.9917204907484037,463.6456921035195,40,0.969860210739187,595.2731070294541,0.43085789645275857,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2201_1; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_2,UFCI2101_3; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2201_3; UFJA2201_4
9,44,0.9899800076389432,490.84051442719897,42,0.9676056053795818,596.5895903784692,0.4308593740278274,subset_min_8,UFCI2101_1; UFCI2201_1; UFJA2101_1; UFJA2101_2; UFJA2101_4; UFJA2201_1; UFJA2201_2; UFJA2201_3; UFJA2201_4,UFCI2101_2; UFCI2101_3; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_3
9,42,0.9902480497587041,485.6383798598581,38,0.9687865186554563,596.4631863384033,0.4308808938935729,subset_min_8,UFCI2101_1; UFCI2101_3; UFCI2201_3; UFCI2201_4; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_2; UFJA2201_4,UFCI2101_2; UFCI2201_1; UFCI2201_2; UFJA2101_1; UFJA2101_2; UFJA2201_3
8,42,0.9839478292420787,662.5855244832522,37,0.9823741161849256,460.39082670888286,0.43089506854147835,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_2; UFCI2201_3; UFJA2101_4; UFJA2201_1; UFJA2201_3,UFCI2201_1; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2201_2; UFJA2201_4
8,35,0.9801623734912839,665.5203059307706,29,0.9822414153985812,415.61331483240593,0.43090237597865555,subset_min_8,UFCI2101_2; UFCI2101_3; UFCI2201_1; UFCI2201_2; UFCI2201_4; UFJA2101_4; UFJA2201_1; UFJA2201_3,UFCI2101_1; UFCI2201_3; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2201_2; UFJA2201_4
9,37,0.990307586085231,452.8471069200198,33,0.9632804237917256,595.6836556376833,0.4309249197489071,subset_min_8,UFCI2201_1; UFCI2201_3; UFCI2201_4; UFJA2101_2; UFJA2101_3; UFJA2201_1; UFJA2201_2; UFJA2201_3; UFJA2201_4,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_2; UFJA2101_1; UFJA2101_4
9,46,0.990060031300419,484.6864154615226,42,0.9682774516249378,596.6333929215568,0.43092681403521516,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2201_1; UFCI2201_4; UFJA2101_2; UFJA2101_4; UFJA2201_1; UFJA2201_2; UFJA2201_4,UFCI2101_3; UFCI2201_2; UFCI2201_3; UFJA2101_1; UFJA2101_3; UFJA2201_3
8,35,0.9817907279263095,656.6828757428815,28,0.9856376802996821,381.0225856408465,0.4309316429697448,subset_min_8,UFCI2201_1; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_3; UFJA2101_4; UFJA2201_3; UFJA2201_4,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFJA2101_1; UFJA2101_2; UFJA2201_1; UFJA2201_2
9,44,0.9900957882377303,493.090411129879,42,0.9680265210665429,596.4177343539105,0.43094558092332913,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_1; UFJA2101_2; UFJA2101_4; UFJA2201_1; UFJA2201_2; UFJA2201_4,UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_3; UFJA2201_3
8,36,0.9831718750061299,663.3717296611844,31,0.9845048481277311,406.41557716011357,0.43095227517266516,subset_min_8,UFCI2101_2; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFJA2101_2; UFJA2101_4; UFJA2201_3; UFJA2201_4,UFCI2101_1; UFCI2101_3; UFCI2201_4; UFJA2101_1; UFJA2101_3; UFJA2201_1; UFJA2201_2
8,48,0.9834181533861869,656.9493424608004,41,0.9804694086076653,481.9696967893598,0.4309589777452363,subset_min_8,UFCI2101_1; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2201_1; UFJA2201_4,UFCI2101_2; UFCI2101_3; UFCI2201_1; UFJA2101_3; UFJA2101_4; UFJA2201_2; UFJA2201_3
8,42,0.9914169227047974,464.0014994212976,40,0.9691140372611671,595.6201818297019,0.43109395625506514,subset_min_8,UFCI2101_1; UFCI2201_1; UFJA2101_1; UFJA2101_2; UFJA2101_4; UFJA2201_1; UFJA2201_2; UFJA2201_3,UFCI2101_2; UFCI2101_3; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_3; UFJA2201_4
11,51,0.986961431409054,603.0826163762886,44,0.9750613948717488,555.393685047902,0.43109420958211075,subset_min_8,UFCI2101_3; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2201_1; UFJA2201_2; UFJA2201_3,UFCI2101_1; UFCI2101_2; UFJA2101_4; UFJA2201_4
11,51,0.986961431409054,603.0826163762886,44,0.9750613948717488,555.393685047902,0.43109420958211075,subset_min_10,UFCI2101_3; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2201_1; UFJA2201_2; UFJA2201_3,UFCI2101_1; UFCI2101_2; UFJA2101_4; UFJA2201_4
8,31,0.9928171155747575,391.39125782931535,27,0.9658697525247152,576.103223484276,0.43112059605222625,subset_min_8,UFCI2101_2; UFCI2101_3; UFCI2201_1; UFCI2201_3; UFCI2201_4; UFJA2101_3; UFJA2201_2; UFJA2201_4,UFCI2101_1; UFCI2201_2; UFJA2101_1; UFJA2101_2; UFJA2101_4; UFJA2201_1; UFJA2201_3
8,34,0.9942850580820328,350.08100780906375,31,0.9694769582155894,547.086913380356,0.4311251952175318,subset_min_8,UFCI2101_2; UFCI2101_3; UFCI2201_1; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_4; UFJA2201_2,UFCI2101_1; UFCI2201_2; UFCI2201_3; UFJA2101_3; UFJA2201_1; UFJA2201_3; UFJA2201_4
9,40,0.9910246815492026,488.7552511914761,38,0.9699783262274502,596.1579030830114,0.4311404893248743,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_3; UFJA2101_1; UFJA2201_1; UFJA2201_2; UFJA2201_3; UFJA2201_4,UFCI2201_1; UFCI2201_2; UFCI2201_4; UFJA2101_2; UFJA2101_3; UFJA2101_4
9,37,0.9869613165514299,336.1343781715504,33,0.9706178228668558,325.99704088884744,0.4312047789059047,subset_min_8,UFCI2101_2; UFCI2101_3; UFCI2201_1; UFCI2201_3; UFCI2201_4; UFJA2101_2; UFJA2101_3; UFJA2201_1; UFJA2201_3,UFCI2101_1; UFCI2201_2; UFJA2101_1; UFJA2101_4; UFJA2201_2; UFJA2201_4
8,39,0.9929355315775097,332.78826409974295,35,0.9846733070837549,336.70173404440595,0.43121127188419084,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2201_1; UFCI2201_4; UFJA2101_1; UFJA2101_3; UFJA2101_4; UFJA2201_3,UFCI2101_3; UFCI2201_2; UFCI2201_3; UFJA2101_2; UFJA2201_1; UFJA2201_2; UFJA2201_4
8,39,0.992366291550702,461.04061193986547,37,0.9719780906975285,594.6412903131983,0.43121506586672625,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2201_1; UFJA2101_2; UFJA2101_3; UFJA2201_2; UFJA2201_3; UFJA2201_4,UFCI2101_3; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_4; UFJA2201_1
8,43,0.9920403508371457,460.5586599473732,40,0.9706250772848751,594.9402624578393,0.43121636937662383,subset_min_8,UFCI2101_1; UFCI2101_3; UFCI2201_1; UFCI2201_3; UFJA2101_2; UFJA2201_1; UFJA2201_2; UFJA2201_3,UFCI2101_2; UFCI2201_2; UFCI2201_4; UFJA2101_1; UFJA2101_3; UFJA2101_4; UFJA2201_4
8,31,0.9924698419793893,397.08420296085296,27,0.9650045405895737,579.1108615725301,0.43122660047036354,subset_min_8,UFCI2101_2; UFCI2201_1; UFCI2201_3; UFCI2201_4; UFJA2101_3; UFJA2101_4; UFJA2201_2; UFJA2201_4,UFCI2101_1; UFCI2101_3; UFCI2201_2; UFJA2101_1; UFJA2101_2; UFJA2201_1; UFJA2201_3
8,31,0.9926151707747277,391.9621151682481,27,0.9652405495187489,576.6344279028277,0.43124719658659577,subset_min_8,UFCI2101_3; UFCI2201_1; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2201_2; UFJA2201_3; UFJA2201_4,UFCI2101_1; UFCI2101_2; UFCI2201_2; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_1
9,48,0.9822816931835981,658.1538823461925,43,0.9787891780571626,480.84438962250033,0.4312660928337054,subset_min_8,UFCI2101_1; UFCI2201_1; UFCI2201_2; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2101_2; UFCI2101_3; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2201_2
8,40,0.985052682564085,664.8236305766276,35,0.9851320575804827,438.79816822297954,0.43130598238193657,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_2; UFCI2201_3; UFJA2101_3; UFJA2201_3; UFJA2201_4,UFCI2201_1; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_4; UFJA2201_1; UFJA2201_2
8,34,0.9949388514102565,341.32055849719353,32,0.9709846788548648,538.1788809631579,0.43132668491555093,subset_min_8,UFCI2101_2; UFCI2101_3; UFCI2201_1; UFCI2201_3; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2201_2,UFCI2101_1; UFCI2201_2; UFCI2201_4; UFJA2101_4; UFJA2201_1; UFJA2201_3; UFJA2201_4
11,49,0.9870137491350134,610.7357773533789,42,0.9762444478416327,548.9338436524021,0.43133004335460773,subset_min_8,UFCI2101_2; UFCI2101_3; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_2; UFJA2201_4,UFCI2101_1; UFJA2101_1; UFJA2201_1; UFJA2201_3
11,49,0.9870137491350134,610.7357773533789,42,0.9762444478416327,548.9338436524021,0.43133004335460773,subset_min_10,UFCI2101_2; UFCI2101_3; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_2; UFJA2201_4,UFCI2101_1; UFJA2101_1; UFJA2201_1; UFJA2201_3
8,33,0.9945763670003006,353.3603728439857,31,0.9699188323196384,549.9204336837965,0.43134867656786313,subset_min_8,UFCI2101_2; UFCI2201_1; UFCI2201_3; UFJA2101_1; UFJA2101_2; UFJA2101_4; UFJA2201_2; UFJA2201_3,UFCI2101_1; UFCI2101_3; UFCI2201_2; UFCI2201_4; UFJA2101_3; UFJA2201_1; UFJA2201_4
8,42,0.9837931629573953,663.9867991757523,38,0.9831706953644819,453.07394467906414,0.4313553412146816,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2201_2; UFJA2101_1; UFJA2101_2; UFJA2101_4; UFJA2201_3; UFJA2201_4,UFCI2101_3; UFCI2201_1; UFCI2201_3; UFCI2201_4; UFJA2101_3; UFJA2201_1; UFJA2201_2
8,31,0.992239540107684,397.64688765663595,27,0.9642907879580472,579.6393096789812,0.4313646153687815,subset_min_8,UFCI2201_1; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_4; UFJA2201_2; UFJA2201_3; UFJA2201_4,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_2; UFJA2101_2; UFJA2101_3; UFJA2201_1
8,41,0.9920088191312342,454.15105458466655,37,0.9715761031576131,594.0429015433488,0.43138580163248064,subset_min_8,UFCI2101_1; UFCI2201_1; UFCI2201_4; UFJA2101_2; UFJA2101_3; UFJA2201_2; UFJA2201_3; UFJA2201_4,UFCI2101_2; UFCI2101_3; UFCI2201_2; UFCI2201_3; UFJA2101_1; UFJA2101_4; UFJA2201_1
11,51,0.9872653267913799,602.133842345643,44,0.9754257535276101,556.1527458092235,0.43139312184511164,subset_min_8,UFCI2101_2; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2201_1; UFJA2201_2; UFJA2201_3,UFCI2101_1; UFCI2101_3; UFJA2101_4; UFJA2201_4
11,51,0.9872653267913799,602.133842345643,44,0.9754257535276101,556.1527458092235,0.43139312184511164,subset_min_10,UFCI2101_2; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2201_1; UFJA2201_2; UFJA2201_3,UFCI2101_1; UFCI2101_3; UFJA2101_4; UFJA2201_4
9,43,0.9905841111827677,475.1268032924929,39,0.9687308893769216,596.6051685185761,0.43139694391290867,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2201_1; UFCI2201_4; UFJA2101_1; UFJA2201_1; UFJA2201_2; UFJA2201_3; UFJA2201_4,UFCI2101_3; UFCI2201_2; UFCI2201_3; UFJA2101_2; UFJA2101_3; UFJA2101_4
9,43,0.9907122991548679,495.16986126779256,41,0.9697682579830008,596.0575129882767,0.43139955579601535,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2201_3; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_2; UFJA2201_4,UFCI2101_3; UFCI2201_1; UFCI2201_2; UFCI2201_4; UFJA2101_1; UFJA2201_3
8,35,0.9834695136195905,650.5708153128604,30,0.986650560880191,366.69062217308795,0.4314265289398821,subset_min_8,UFCI2101_2; UFCI2101_3; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFJA2101_1; UFJA2101_3; UFJA2201_4,UFCI2101_1; UFCI2201_4; UFJA2101_2; UFJA2101_4; UFJA2201_1; UFJA2201_2; UFJA2201_3
8,32,0.9921885731419406,416.06868289903633,29,0.9661286893950292,586.4459146693725,0.431437006094401,subset_min_8,UFCI2101_2; UFCI2201_1; UFCI2201_4; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_2; UFJA2201_4,UFCI2101_1; UFCI2101_3; UFCI2201_2; UFCI2201_3; UFJA2101_1; UFJA2201_1; UFJA2201_3
9,46,0.9826918502802754,661.1138409975462,39,0.9809225094725547,469.89861035526167,0.4314451010521701,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_4; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2101_3; UFCI2201_1; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2201_2
8,39,0.9914950383549835,458.0523519539431,36,0.9699838648029152,594.9963567003318,0.43147240197872694,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_4; UFJA2101_1; UFJA2101_4; UFJA2201_1; UFJA2201_2,UFCI2201_1; UFCI2201_2; UFCI2201_3; UFJA2101_2; UFJA2101_3; UFJA2201_3; UFJA2201_4
9,45,0.9904508213255545,489.05483044790594,41,0.9696730407671692,596.4405650442462,0.4314771779699348,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2201_3; UFCI2201_4; UFJA2101_2; UFJA2101_4; UFJA2201_1; UFJA2201_2; UFJA2201_4,UFCI2101_3; UFCI2201_1; UFCI2201_2; UFJA2101_1; UFJA2101_3; UFJA2201_3
9,36,0.9947023620602411,331.8563809214316,33,0.9705521682234713,527.8675810285614,0.431479067974006,subset_min_8,UFCI2101_2; UFCI2101_3; UFCI2201_1; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2201_2; UFJA2201_3,UFCI2101_1; UFCI2201_2; UFCI2201_3; UFJA2101_4; UFJA2201_1; UFJA2201_4
8,29,0.9930826873150927,393.25322723277884,27,0.9656813277510156,577.2249047146523,0.4314926412060593,subset_min_8,UFCI2101_2; UFCI2201_1; UFCI2201_3; UFJA2101_1; UFJA2101_3; UFJA2201_2; UFJA2201_3; UFJA2201_4,UFCI2101_1; UFCI2101_3; UFCI2201_2; UFCI2201_4; UFJA2101_2; UFJA2101_4; UFJA2201_1
8,39,0.9920226024024106,452.5607587593908,37,0.9697660502426636,594.2892876809469,0.43149378726497356,subset_min_8,UFCI2101_1; UFCI2101_3; UFCI2201_1; UFJA2101_1; UFJA2101_3; UFJA2201_1; UFJA2201_2; UFJA2201_3,UFCI2101_2; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_2; UFJA2101_4; UFJA2201_4
9,32,0.9903148824401624,453.2881994448668,29,0.9626388761969863,596.1585807616378,0.4315003499794051,subset_min_8,UFCI2101_2; UFCI2101_3; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2201_1; UFJA2201_2; UFJA2201_3; UFJA2201_4,UFCI2101_1; UFCI2201_1; UFCI2201_2; UFJA2101_2; UFJA2101_3; UFJA2101_4
9,35,0.989831917178256,469.94660775082616,33,0.9618791739916794,597.9919427681048,0.43150630417635083,subset_min_8,UFCI2101_3; UFCI2201_1; UFCI2201_3; UFJA2101_2; UFJA2101_4; UFJA2201_1; UFJA2201_2; UFJA2201_3; UFJA2201_4,UFCI2101_1; UFCI2101_2; UFCI2201_2; UFCI2201_4; UFJA2101_1; UFJA2101_3
9,42,0.9909571489270781,479.67130233413076,38,0.9701645937279967,596.3963618619094,0.4315095145809251,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2201_1; UFJA2201_2; UFJA2201_3; UFJA2201_4,UFCI2101_3; UFCI2201_1; UFCI2201_2; UFJA2101_2; UFJA2101_3; UFJA2101_4
9,42,0.9908718650983516,482.14295299899186,39,0.9689071685195096,596.7250368100132,0.43155916372880015,subset_min_8,UFCI2101_1; UFCI2101_3; UFCI2201_1; UFCI2201_3; UFJA2101_3; UFJA2201_1; UFJA2201_2; UFJA2201_3; UFJA2201_4,UFCI2101_2; UFCI2201_2; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_4
8,32,0.9943810982685437,357.5449947214867,29,0.9705120126413247,553.3778692661173,0.43157153056270153,subset_min_8,UFCI2101_3; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_4; UFJA2201_2; UFJA2201_3,UFCI2101_1; UFCI2101_2; UFCI2201_1; UFCI2201_2; UFJA2101_3; UFJA2201_1; UFJA2201_4
8,32,0.9918749462981358,416.5889550166401,29,0.9652795059317806,586.9317846797519,0.4315907135530039,subset_min_8,UFCI2201_1; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_4; UFJA2201_2; UFJA2201_3; UFJA2201_4,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_2; UFCI2201_3; UFJA2101_3; UFJA2201_1
11,60,0.9880907033099567,599.4713913716246,54,0.9764579700837391,557.8295785218813,0.4315930635712101,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2201_1; UFJA2201_2,UFCI2201_4; UFJA2101_4; UFJA2201_3; UFJA2201_4
11,60,0.9880907033099567,599.4713913716246,54,0.9764579700837391,557.8295785218813,0.4315930635712101,subset_min_10,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2201_1; UFJA2201_2,UFCI2201_4; UFJA2101_4; UFJA2201_3; UFJA2201_4
8,38,0.991855535078322,474.4806343244965,36,0.9716856004075408,595.8733200297067,0.4316010819459219,subset_min_8,UFCI2101_1; UFCI2101_3; UFCI2201_3; UFJA2101_2; UFJA2101_4; UFJA2201_2; UFJA2201_3; UFJA2201_4,UFCI2101_2; UFCI2201_1; UFCI2201_2; UFCI2201_4; UFJA2101_1; UFJA2101_3; UFJA2201_1
9,40,0.9819574782430547,666.5217856526126,35,0.9805636075286359,440.3369516076074,0.43161611891020096,subset_min_8,UFCI2101_2; UFCI2101_3; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFJA2101_2; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2101_1; UFCI2201_4; UFJA2101_1; UFJA2101_3; UFJA2101_4; UFJA2201_2
8,35,0.9817270996795853,663.191210857704,29,0.9842709584823088,401.932564332339,0.4316628795895611,subset_min_8,UFCI2101_2; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_4; UFJA2201_1; UFJA2201_3,UFCI2101_1; UFCI2101_3; UFCI2201_1; UFJA2101_2; UFJA2101_3; UFJA2201_2; UFJA2201_4
9,38,0.9812216509640371,664.7608860290264,32,0.9828450919426315,408.3730250469663,0.4316688257540784,subset_min_8,UFCI2101_2; UFCI2101_3; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_3; UFJA2201_1; UFJA2201_4,UFCI2101_1; UFCI2201_1; UFJA2101_2; UFJA2101_4; UFJA2201_2; UFJA2201_3
8,43,0.9922159454442593,457.74082858464783,40,0.9709100189400135,594.7737919696515,0.4316900286507845,subset_min_8,UFCI2101_1; UFCI2201_1; UFCI2201_3; UFJA2101_2; UFJA2101_3; UFJA2201_1; UFJA2201_2; UFJA2201_3,UFCI2101_2; UFCI2101_3; UFCI2201_2; UFCI2201_4; UFJA2101_1; UFJA2101_4; UFJA2201_4
8,38,0.9920810222609633,471.3849635298438,36,0.9720144601747401,595.6886396725673,0.43170595535058,subset_min_8,UFCI2101_1; UFCI2201_3; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_2; UFJA2201_3; UFJA2201_4,UFCI2101_2; UFCI2101_3; UFCI2201_1; UFCI2201_2; UFCI2201_4; UFJA2101_1; UFJA2201_1
9,35,0.9900413419158156,466.55197632705773,33,0.9621577566409174,597.7911844838035,0.4317199945051479,subset_min_8,UFCI2201_1; UFCI2201_3; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_2; UFJA2201_3; UFJA2201_4,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_2; UFCI2201_4; UFJA2101_1
9,43,0.9903894448117223,495.49528682720876,41,0.9690548315466678,596.3956795985085,0.4317399652175689,subset_min_8,UFCI2101_1; UFCI2201_3; UFJA2101_1; UFJA2101_2; UFJA2101_4; UFJA2201_1; UFJA2201_2; UFJA2201_3; UFJA2201_4,UFCI2101_2; UFCI2101_3; UFCI2201_1; UFCI2201_2; UFCI2201_4; UFJA2101_3
8,35,0.9820789302308989,657.8337600815785,28,0.9857290194846354,383.1279238535001,0.431785182390811,subset_min_8,UFCI2101_2; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_4; UFJA2201_3; UFJA2201_4,UFCI2101_1; UFCI2101_3; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2201_1; UFJA2201_2
8,39,0.9914795411381688,469.54739001366056,37,0.9702224215984645,596.1077416458791,0.4318003764255259,subset_min_8,UFCI2101_1; UFCI2101_3; UFCI2201_1; UFJA2101_2; UFJA2101_4; UFJA2201_2; UFJA2201_3; UFJA2201_4,UFCI2101_2; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_3; UFJA2201_1
9,45,0.9822303122684597,662.4628053517112,39,0.9810504977084676,465.64379759397383,0.43182138732569386,subset_min_8,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_2; UFCI2201_4; UFJA2101_1; UFJA2201_1; UFJA2201_3; UFJA2201_4,UFCI2201_1; UFCI2201_3; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_2
9,32,0.9898832321337347,459.5735801420302,29,0.9617469637545059,597.3187155240084,0.4318282116193366,subset_min_8,UFCI2101_2; UFCI2101_3; UFCI2201_3; UFCI2201_4; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_2; UFJA2201_4,UFCI2101_1; UFCI2201_1; UFCI2201_2; UFJA2101_1; UFJA2101_2; UFJA2201_3
8,36,0.9806146025875432,666.5105935481453,31,0.9823666155502817,423.4485732087125,0.43184554150172977,subset_min_8,UFCI2201_2; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_1; UFJA2201_3,UFCI2101_1; UFCI2101_2; UFCI2101_3; UFCI2201_1; UFCI2201_3; UFJA2201_2; UFJA2201_4
8,32,0.9945622233781273,356.93867077954803,29,0.9711096679008442,552.8625119851647,0.4318566025304152,subset_min_8,UFCI2101_2; UFCI2101_3; UFCI2201_3; UFCI2201_4; UFJA2101_2; UFJA2101_3; UFJA2101_4; UFJA2201_2,UFCI2101_1; UFCI2201_1; UFCI2201_2; UFJA2101_1; UFJA2201_1; UFJA2201_3; UFJA2201_4
11,49,0.9866809744844149,610.9673489207116,42,0.9758094572824608,549.2922823248258,0.43187743099641906,subset_min_8,UFCI2101_3; UFCI2201_1; UFCI2201_2; UFCI2201_3; UFCI2201_4; UFJA2101_1; UFJA2101_2; UFJA2101_4; UFJA2201_2; UFJA2201_3; UFJA2201_4,UFCI2101_1; UFCI2101_2; UFJA2101_3; UFJA2201_1
